g16128.t1	tr|A0A835TCJ4|A0A835TCJ4_CHLIN	27.778	144	364	3127	1.37e-12	65.5	37
g16435.t1	tr|A0A836BPY0|A0A836BPY0_9CHLO	72.628	274	260	795	6.45e-128	377	100
g16496.t1	tr|A0A2J7ZZC2|A0A2J7ZZC2_9CHLO	42.308	104	489	2436	1.87e-19	88.2	20
g16496.t1	tr|A0A2J7ZZC2|A0A2J7ZZC2_9CHLO	38.679	106	489	2436	9.78e-11	60.5	20
g16512.t1	tr|A0A2K3DSM2|A0A2K3DSM2_CHLRE	30.601	183	164	3208	5.24e-15	67.8	95
g1661.t1	tr|A0A2K3CW68|A0A2K3CW68_CHLRE	50.000	162	793	2764	6.47e-41	159	19
g1661.t1	tr|A0A835T9S6|A0A835T9S6_CHLIN	44.118	170	793	1856	4.79e-37	146	20
g1661.t1	tr|A0A835T0V6|A0A835T0V6_9CHLO	40.465	215	793	2002	1.44e-36	145	23
g1661.t1	tr|A0A150GRG7|A0A150GRG7_GONPE	47.651	149	793	438	2.74e-36	139	18
g1661.t1	tr|A0A835Y443|A0A835Y443_9CHLO	33.663	202	793	1354	6.52e-30	123	23
g1661.t1	tr|A0A835YBW2|A0A835YBW2_9CHLO	44.295	149	793	2287	1.25e-28	119	19
g1661.t1	tr|A0A835YDE0|A0A835YDE0_9CHLO	29.201	363	793	1600	7.56e-20	91.3	43
g16805.t1	tr|A0A836C2C7|A0A836C2C7_9CHLO	82.270	141	141	494	6.21e-79	238	100
g1689.t1	tr|D8TM90|D8TM90_VOLCA	68.182	176	316	336	4.30e-80	243	56
g17010.t1	tr|D8U4H2|D8U4H2_VOLCA	66.197	213	214	525	3.54e-86	260	99
g17077.t1	tr|D8U4H2|D8U4H2_VOLCA	73.206	209	211	525	3.73e-101	299	99
g17227.t1	tr|A0A150GTX6|A0A150GTX6_GONPE	91.228	171	172	1315	6.42e-106	326	99
g17322.t1	tr|A0A250XJ57|A0A250XJ57_9CHLO	45.238	84	107	1022	1.43e-21	84.3	78
g17322.t1	tr|A0A250XJ57|A0A250XJ57_9CHLO	35.000	60	107	1022	7.98e-11	53.5	78
g17342.t1	tr|A0A835XZD2|A0A835XZD2_9CHLO	89.873	79	136	695	2.21e-44	150	90
g17342.t1	tr|A0A835XZD2|A0A835XZD2_9CHLO	97.727	44	136	695	7.99e-24	92.0	90
g17378.t1	tr|A0A150GRG7|A0A150GRG7_GONPE	41.606	137	258	438	3.92e-27	105	48
g17378.t1	tr|A0A835T9S6|A0A835T9S6_CHLIN	33.158	190	258	1856	1.79e-25	101	58
g17378.t1	tr|A0A2K3CW68|A0A2K3CW68_CHLRE	33.668	199	258	2764	2.37e-25	101	63
g17378.t1	tr|A0A835Y443|A0A835Y443_9CHLO	31.214	173	258	1354	1.59e-24	98.6	58
g17378.t1	tr|A0A835T0V6|A0A835T0V6_9CHLO	35.256	156	258	2002	3.75e-22	91.7	55
g17378.t1	tr|A0A835YBW2|A0A835YBW2_9CHLO	37.589	141	258	2287	1.74e-21	89.7	54
g17473.t1	tr|A0A835Y416|A0A835Y416_9CHLO	35.849	106	188	20967	7.40e-13	62.4	54
g17477.t1	tr|A0A835TCJ4|A0A835TCJ4_CHLIN	28.859	149	174	3127	4.72e-16	71.2	79
g1751.t1	tr|A0A835YBW2|A0A835YBW2_9CHLO	49.096	387	713	2287	9.42e-79	271	75
g1751.t1	tr|A0A835YBW2|A0A835YBW2_9CHLO	72.881	177	713	2287	1.82e-78	271	75
g1751.t1	tr|A0A2K3CW68|A0A2K3CW68_CHLRE	45.989	187	713	2764	4.23e-46	174	24
g1751.t1	tr|A0A835T0V6|A0A835T0V6_9CHLO	46.524	187	713	2002	6.52e-45	170	24
g1751.t1	tr|A0A150GRG7|A0A150GRG7_GONPE	45.699	186	713	438	2.35e-43	158	24
g1751.t1	tr|A0A835T9S6|A0A835T9S6_CHLIN	45.405	185	713	1856	3.13e-43	165	24
g1751.t1	tr|A0A835Y443|A0A835Y443_9CHLO	37.968	187	713	1354	4.27e-35	139	24
g17525.t1	tr|A0A836BPY0|A0A836BPY0_9CHLO	71.171	111	111	795	3.38e-45	151	100
g17574.t1	tr|A0A836BPY0|A0A836BPY0_9CHLO	60.000	115	110	795	1.58e-34	121	100
g17645.t1	tr|A0A2J7ZZC2|A0A2J7ZZC2_9CHLO	35.938	64	120	2436	4.10e-11	55.1	53
g17711.t1	tr|A0A835TPX6|A0A835TPX6_CHLIN	39.496	119	114	354	7.15e-21	82.0	98
g17725.t1	tr|A0A150GTX6|A0A150GTX6_GONPE	83.230	161	162	1315	8.12e-88	275	99
g178.t1	tr|A0A835XG35|A0A835XG35_9CHLO	35.368	639	2310	1559	1.02e-71	263	54
g178.t1	tr|A0A835XG35|A0A835XG35_9CHLO	45.327	214	2310	1559	6.75e-37	149	54
g178.t1	tr|A0A835XG35|A0A835XG35_9CHLO	51.899	158	2310	1559	6.39e-31	129	54
g178.t1	tr|A0A835XG35|A0A835XG35_9CHLO	37.500	144	2310	1559	1.09e-17	86.3	54
g178.t1	tr|A0A835XG35|A0A835XG35_9CHLO	33.750	160	2310	1559	2.23e-12	68.9	54
g178.t1	tr|A0A835SUQ0|A0A835SUQ0_CHLIN	44.643	280	2310	2087	2.62e-51	197	18
g178.t1	tr|A0A835SUQ0|A0A835SUQ0_CHLIN	60.526	76	2310	2087	3.23e-21	98.2	18
g178.t1	tr|A0A835SUQ0|A0A835SUQ0_CHLIN	54.688	64	2310	2087	4.34e-15	77.8	18
g178.t1	tr|A0A836C725|A0A836C725_9CHLO	44.848	165	2310	1448	1.76e-33	138	7
g178.t1	tr|A0A835XJL6|A0A835XJL6_9CHLO	52.381	105	2310	3479	2.58e-27	118	5
g178.t1	tr|A0A835SQ00|A0A835SQ00_CHLIN	47.788	113	2310	2810	1.84e-23	105	5
g178.t1	tr|A0A835WJB2|A0A835WJB2_9CHLO	48.624	109	2310	4342	1.99e-21	99.0	5
g178.t1	tr|A0A2K3DYX1|A0A2K3DYX1_CHLRE	39.423	104	2310	5140	1.24e-15	79.7	6
g178.t1	tr|A0A2K3DYX1|A0A2K3DYX1_CHLRE	36.296	135	2310	5140	3.13e-12	68.6	6
g18150.t1	tr|A0A250XJ57|A0A250XJ57_9CHLO	34.066	91	135	1022	5.79e-15	66.6	67
g18181.t1	tr|A0A2K3CW68|A0A2K3CW68_CHLRE	52.000	75	135	2764	3.24e-16	70.1	55
g18181.t1	tr|A0A835T9S6|A0A835T9S6_CHLIN	42.857	84	135	1856	1.04e-15	68.9	61
g18181.t1	tr|A0A150GRG7|A0A150GRG7_GONPE	51.220	82	135	438	6.94e-14	63.5	61
g18181.t1	tr|A0A835T0V6|A0A835T0V6_9CHLO	45.946	74	135	2002	1.85e-13	62.4	55
g1836.t1	tr|D8UGC6|D8UGC6_VOLCA	36.522	115	728	772	1.04e-11	64.3	16
g1968.t1	tr|D8U306|D8U306_VOLCA	91.617	334	422	333	0.0	622	79
g2107.t1	tr|A0A835SUQ0|A0A835SUQ0_CHLIN	72.853	1013	1728	2087	0.0	1191	81
g2107.t1	tr|A0A835SUQ0|A0A835SUQ0_CHLIN	78.876	445	1728	2087	1.51e-173	573	81
g2107.t1	tr|A0A835XG35|A0A835XG35_9CHLO	33.542	799	1728	1559	7.77e-77	278	64
g2107.t1	tr|A0A835XG35|A0A835XG35_9CHLO	39.550	311	1728	1559	1.70e-39	157	64
g2107.t1	tr|A0A835XG35|A0A835XG35_9CHLO	50.769	65	1728	1559	3.99e-14	74.3	64
g2107.t1	tr|A0A836C725|A0A836C725_9CHLO	37.101	345	1728	1448	2.94e-43	169	35
g2107.t1	tr|A0A836C725|A0A836C725_9CHLO	32.601	273	1728	1448	3.66e-19	90.9	35
g2107.t1	tr|A0A835SQ00|A0A835SQ00_CHLIN	39.444	180	1728	2810	4.85e-29	123	10
g2107.t1	tr|A0A2K3DLN4|A0A2K3DLN4_CHLRE	55.102	98	1728	4704	5.62e-25	110	21
g2107.t1	tr|A0A2K3DLN4|A0A2K3DLN4_CHLRE	28.086	324	1728	4704	2.22e-13	72.0	21
g2107.t1	tr|A0A835WJB2|A0A835WJB2_9CHLO	50.943	106	1728	4342	4.26e-21	97.4	6
g2107.t1	tr|A0A835XJL6|A0A835XJL6_9CHLO	46.296	108	1728	3479	1.20e-20	95.9	6
g2107.t1	tr|A0A2K3DYX1|A0A2K3DYX1_CHLRE	39.785	93	1728	5140	5.26e-14	73.9	5
g2165.t1	tr|S0DAV6|S0DAV6_9CHLO	70.423	213	245	247	6.62e-111	315	87
g2190.t1	tr|A0A835YD45|A0A835YD45_9CHLO	31.587	687	1824	4780	3.27e-87	314	75
g2190.t1	tr|A0A835YD45|A0A835YD45_9CHLO	25.802	779	1824	4780	3.54e-46	180	75
g2190.t1	tr|A0A835YD45|A0A835YD45_9CHLO	26.490	604	1824	4780	5.63e-46	179	75
g2190.t1	tr|A0A835YD45|A0A835YD45_9CHLO	28.909	339	1824	4780	1.29e-26	115	75
g2190.t1	tr|A0A835YD45|A0A835YD45_9CHLO	25.000	168	1824	4780	1.05e-17	86.3	75
g2190.t1	tr|A0A835YD45|A0A835YD45_9CHLO	38.614	101	1824	4780	1.52e-13	72.8	75
g2190.t1	tr|A0A835YD45|A0A835YD45_9CHLO	28.409	176	1824	4780	1.25e-12	69.7	75
g2190.t1	tr|A0A835YD45|A0A835YD45_9CHLO	25.424	177	1824	4780	9.12e-11	63.5	75
g2191.t1	tr|A0A835YD45|A0A835YD45_9CHLO	31.404	691	1884	4780	1.50e-91	328	68
g2191.t1	tr|A0A835YD45|A0A835YD45_9CHLO	24.429	700	1884	4780	5.47e-44	172	68
g2191.t1	tr|A0A835YD45|A0A835YD45_9CHLO	23.736	455	1884	4780	2.19e-20	95.1	68
g2191.t1	tr|A0A835YD45|A0A835YD45_9CHLO	22.807	342	1884	4780	4.50e-20	94.4	68
g2191.t1	tr|A0A835YD45|A0A835YD45_9CHLO	33.333	108	1884	4780	7.46e-13	70.5	68
g2196.t1	tr|A0A250XI57|A0A250XI57_9CHLO	44.718	284	359	629	4.07e-74	238	77
g2317.t1	tr|J7MB60|J7MB60_9CHLO	58.099	463	488	483	0.0	565	94
g2385.t1	tr|A0A836C725|A0A836C725_9CHLO	41.092	348	2862	1448	3.27e-68	251	34
g2385.t1	tr|A0A836C725|A0A836C725_9CHLO	28.402	676	2862	1448	5.00e-38	153	34
g2385.t1	tr|A0A835SUQ0|A0A835SUQ0_CHLIN	34.363	259	2862	2087	7.19e-29	123	14
g2385.t1	tr|A0A835SUQ0|A0A835SUQ0_CHLIN	47.423	97	2862	2087	3.06e-20	95.1	14
g2385.t1	tr|A0A835SUQ0|A0A835SUQ0_CHLIN	51.515	66	2862	2087	4.16e-12	68.6	14
g2385.t1	tr|A0A835XJL6|A0A835XJL6_9CHLO	48.980	98	2862	3479	1.91e-25	112	18
g2385.t1	tr|A0A835XJL6|A0A835XJL6_9CHLO	38.776	98	2862	3479	2.62e-13	72.4	18
g2385.t1	tr|A0A835XJL6|A0A835XJL6_9CHLO	30.392	204	2862	3479	6.45e-12	67.8	18
g2385.t1	tr|A0A835XJL6|A0A835XJL6_9CHLO	33.803	142	2862	3479	3.66e-11	65.5	18
g2385.t1	tr|A0A835SQ00|A0A835SQ00_CHLIN	45.614	114	2862	2810	2.84e-24	108	10
g2385.t1	tr|A0A835SQ00|A0A835SQ00_CHLIN	35.870	184	2862	2810	2.64e-12	69.3	10
g2385.t1	tr|A0A835XG35|A0A835XG35_9CHLO	30.293	307	2862	1559	2.33e-22	102	16
g2385.t1	tr|A0A835XG35|A0A835XG35_9CHLO	42.759	145	2862	1559	8.16e-16	80.5	16
g2385.t1	tr|A0A835XG35|A0A835XG35_9CHLO	49.351	77	2862	1559	7.28e-12	67.8	16
g2385.t1	tr|A0A2K3DYX1|A0A2K3DYX1_CHLRE	33.889	180	2862	5140	1.71e-21	99.8	12
g2385.t1	tr|A0A2K3DYX1|A0A2K3DYX1_CHLRE	30.769	182	2862	5140	1.22e-17	87.0	12
g2385.t1	tr|A0A2K3DLN4|A0A2K3DLN4_CHLRE	44.762	105	2862	4704	6.26e-21	97.8	10
g2385.t1	tr|A0A2K3DLN4|A0A2K3DLN4_CHLRE	34.426	183	2862	4704	9.06e-13	70.9	10
g2385.t1	tr|A0A835WJB2|A0A835WJB2_9CHLO	43.810	105	2862	4342	1.54e-15	80.1	4
g2432.t1	tr|A0A2K3CW68|A0A2K3CW68_CHLRE	49.502	301	2774	2764	2.70e-83	303	11
g2432.t1	tr|A0A835T9S6|A0A835T9S6_CHLIN	47.667	300	2774	1856	4.64e-83	301	11
g2432.t1	tr|A0A835T0V6|A0A835T0V6_9CHLO	49.032	310	2774	2002	1.61e-75	276	11
g2432.t1	tr|A0A835Y443|A0A835Y443_9CHLO	35.817	416	2774	1354	2.23e-70	258	14
g2432.t1	tr|A0A150GRG7|A0A150GRG7_GONPE	60.963	187	2774	438	1.15e-68	235	7
g2432.t1	tr|A0A835YBW2|A0A835YBW2_9CHLO	44.149	188	2774	2287	4.36e-41	164	7
g2464.t1	tr|A0A836C725|A0A836C725_9CHLO	34.985	343	1383	1448	1.29e-43	170	24
g2464.t1	tr|A0A835SUQ0|A0A835SUQ0_CHLIN	37.445	227	1383	2087	7.46e-26	112	15
g2464.t1	tr|A0A835XG35|A0A835XG35_9CHLO	32.000	275	1383	1559	6.91e-18	86.3	16
g2464.t1	tr|A0A835XJL6|A0A835XJL6_9CHLO	38.806	134	1383	3479	6.47e-15	76.6	16
g2464.t1	tr|A0A835XJL6|A0A835XJL6_9CHLO	36.134	119	1383	3479	3.55e-11	64.3	16
g2493.t1	tr|A0A836C725|A0A836C725_9CHLO	61.165	103	1944	1448	1.83e-31	131	40
g2493.t1	tr|A0A836C725|A0A836C725_9CHLO	39.310	145	1944	1448	3.44e-20	94.4	40
g2493.t1	tr|A0A836C725|A0A836C725_9CHLO	42.857	98	1944	1448	9.71e-18	86.3	40
g2493.t1	tr|A0A836C725|A0A836C725_9CHLO	28.378	222	1944	1448	4.10e-12	67.8	40
g2493.t1	tr|A0A836C725|A0A836C725_9CHLO	29.577	213	1944	1448	7.96e-11	63.5	40
g2493.t1	tr|A0A835SUQ0|A0A835SUQ0_CHLIN	37.681	276	1944	2087	2.05e-30	128	17
g2493.t1	tr|A0A835SUQ0|A0A835SUQ0_CHLIN	53.125	64	1944	2087	4.16e-11	64.7	17
g2493.t1	tr|A0A835XG35|A0A835XG35_9CHLO	32.743	339	1944	1559	1.74e-27	118	21
g2493.t1	tr|A0A835XG35|A0A835XG35_9CHLO	53.704	108	1944	1559	7.11e-21	96.7	21
g2493.t1	tr|A0A835SQ00|A0A835SQ00_CHLIN	42.857	154	1944	2810	5.72e-27	117	8
g2493.t1	tr|A0A2K3DLN4|A0A2K3DLN4_CHLRE	47.525	101	1944	4704	2.83e-25	111	16
g2493.t1	tr|A0A2K3DLN4|A0A2K3DLN4_CHLRE	25.806	248	1944	4704	4.32e-12	67.8	16
g2493.t1	tr|A0A835WJB2|A0A835WJB2_9CHLO	46.400	125	1944	4342	1.21e-20	96.3	6
g2493.t1	tr|A0A2K3DYX1|A0A2K3DYX1_CHLRE	43.689	103	1944	5140	4.29e-19	90.9	5
g2493.t1	tr|A0A835XJL6|A0A835XJL6_9CHLO	39.850	133	1944	3479	2.50e-16	82.0	11
g2493.t1	tr|A0A835XJL6|A0A835XJL6_9CHLO	42.222	90	1944	3479	1.62e-11	65.9	11
g2503.t1	tr|A0A835SUQ0|A0A835SUQ0_CHLIN	80.682	88	103	2087	6.04e-43	145	85
g2503.t1	tr|A0A835XG35|A0A835XG35_9CHLO	47.959	98	103	1559	2.43e-15	66.2	92
g2567.t1	tr|A0A836C3U6|A0A836C3U6_9CHLO	29.388	245	2153	990	6.52e-12	67.0	10
g2577.t1	tr|A8JH68|A8JH68_CHLRE	100.000	145	145	145	4.38e-105	292	100
g2660.t1	tr|A0A835YLG2|A0A835YLG2_9CHLO	35.312	674	2851	902	1.18e-73	263	21
g2673.t1	tr|A0A835TG42|A0A835TG42_CHLIN	94.400	125	140	797	1.10e-72	228	89
g2687.t1	tr|A0A150GRG7|A0A150GRG7_GONPE	63.902	205	258	438	1.60e-86	261	78
g2687.t1	tr|A0A835T9S6|A0A835T9S6_CHLIN	63.636	198	258	1856	6.64e-82	264	76
g2687.t1	tr|A0A835T0V6|A0A835T0V6_9CHLO	58.559	222	258	2002	2.34e-80	259	84
g2687.t1	tr|A0A2K3CW68|A0A2K3CW68_CHLRE	60.101	198	258	2764	6.67e-75	244	75
g2687.t1	tr|A0A835Y443|A0A835Y443_9CHLO	48.804	209	258	1354	8.72e-66	217	80
g2687.t1	tr|A0A835YBW2|A0A835YBW2_9CHLO	47.917	192	258	2287	3.04e-53	181	73
g2720.t1	tr|A0A150H2W0|A0A150H2W0_GONPE	74.841	314	325	366	1.81e-172	479	97
g2824.t1	tr|D8U306|D8U306_VOLCA	46.624	311	346	333	6.90e-93	277	90
g2897.t1	tr|A0A835YBW2|A0A835YBW2_9CHLO	48.529	204	1864	2287	5.70e-52	198	11
g2897.t1	tr|A0A835T9S6|A0A835T9S6_CHLIN	45.933	209	1864	1856	3.37e-46	179	10
g2897.t1	tr|A0A150GRG7|A0A150GRG7_GONPE	44.828	203	1864	438	3.07e-42	157	10
g2897.t1	tr|A0A835Y443|A0A835Y443_9CHLO	43.655	197	1864	1354	6.62e-42	165	10
g2897.t1	tr|A0A2K3CW68|A0A2K3CW68_CHLRE	42.786	201	1864	2764	1.53e-40	161	10
g2897.t1	tr|A0A835T0V6|A0A835T0V6_9CHLO	44.335	203	1864	2002	3.76e-39	156	10
g2922.t1	tr|A0A150GRG7|A0A150GRG7_GONPE	82.915	199	743	438	2.17e-114	349	27
g2922.t1	tr|A0A835T9S6|A0A835T9S6_CHLIN	61.751	217	743	1856	1.30e-89	304	29
g2922.t1	tr|A0A2K3CW68|A0A2K3CW68_CHLRE	61.929	197	743	2764	4.57e-80	276	26
g2922.t1	tr|A0A835T0V6|A0A835T0V6_9CHLO	61.616	198	743	2002	6.88e-78	270	26
g2922.t1	tr|A0A835Y443|A0A835Y443_9CHLO	55.500	200	743	1354	3.58e-71	249	27
g2922.t1	tr|A0A835YBW2|A0A835YBW2_9CHLO	46.500	200	743	2287	3.15e-49	184	27
g2934.t1	tr|A0A1W5IVS0|A0A1W5IVS0_9CHLO	44.531	128	637	561	2.66e-17	81.6	19
g2934.t1	tr|A0A1W6R6K8|A0A1W6R6K8_9CHLO	50.000	76	637	1370	4.32e-17	81.6	11
g2934.t1	tr|A0A2K3DED8|A0A2K3DED8_CHLRE	50.725	69	637	1603	6.14e-16	78.2	11
g3001.t1	tr|A0A835Y416|A0A835Y416_9CHLO	25.000	420	671	20967	2.71e-11	63.2	55
g3023.t1	tr|A0A836C725|A0A836C725_9CHLO	36.298	1102	1297	1448	0.0	594	83
g3023.t1	tr|A0A835SUQ0|A0A835SUQ0_CHLIN	38.521	257	1297	2087	4.96e-37	148	25
g3023.t1	tr|A0A835SUQ0|A0A835SUQ0_CHLIN	43.878	98	1297	2087	2.16e-19	90.9	25
g3023.t1	tr|A0A835XG35|A0A835XG35_9CHLO	32.573	307	1297	1559	1.49e-29	124	27
g3023.t1	tr|A0A835XG35|A0A835XG35_9CHLO	46.535	101	1297	1559	2.36e-14	74.3	27
g3023.t1	tr|A0A2K3DYX1|A0A2K3DYX1_CHLRE	34.810	158	1297	5140	3.20e-21	97.4	14
g3023.t1	tr|A0A2K3DYX1|A0A2K3DYX1_CHLRE	26.776	183	1297	5140	8.42e-11	62.8	14
g3023.t1	tr|A0A835SQ00|A0A835SQ00_CHLIN	35.450	189	1297	2810	8.52e-19	89.4	25
g3023.t1	tr|A0A835SQ00|A0A835SQ00_CHLIN	34.752	141	1297	2810	1.45e-17	85.1	25
g3023.t1	tr|A0A2K3DLN4|A0A2K3DLN4_CHLRE	40.196	102	1297	4704	6.50e-18	86.3	22
g3023.t1	tr|A0A2K3DLN4|A0A2K3DLN4_CHLRE	34.946	186	1297	4704	1.28e-16	82.0	22
g3023.t1	tr|A0A835XJL6|A0A835XJL6_9CHLO	37.405	131	1297	3479	1.93e-17	84.7	45
g3023.t1	tr|A0A835XJL6|A0A835XJL6_9CHLO	41.489	94	1297	3479	9.27e-17	82.4	45
g3023.t1	tr|A0A835XJL6|A0A835XJL6_9CHLO	24.638	414	1297	3479	1.62e-13	72.0	45
g3023.t1	tr|A0A835WJB2|A0A835WJB2_9CHLO	37.383	107	1297	4342	4.17e-12	67.4	8
g306.t1	tr|A0A150H2W0|A0A150H2W0_GONPE	29.259	270	317	366	6.03e-36	129	75
g310.t1	tr|A0A836C725|A0A836C725_9CHLO	28.258	683	2740	1448	1.51e-47	184	33
g310.t1	tr|A0A836C725|A0A836C725_9CHLO	32.941	255	2740	1448	1.52e-27	119	33
g310.t1	tr|A0A835XJL6|A0A835XJL6_9CHLO	54.128	109	2740	3479	1.38e-31	132	28
g310.t1	tr|A0A835XJL6|A0A835XJL6_9CHLO	28.454	485	2740	3479	1.66e-21	99.4	28
g310.t1	tr|A0A835XJL6|A0A835XJL6_9CHLO	44.792	96	2740	3479	1.21e-15	80.1	28
g310.t1	tr|A0A835XJL6|A0A835XJL6_9CHLO	35.338	133	2740	3479	3.53e-12	68.6	28
g310.t1	tr|A0A835SUQ0|A0A835SUQ0_CHLIN	51.402	107	2740	2087	2.60e-25	112	4
g310.t1	tr|A0A835SQ00|A0A835SQ00_CHLIN	48.387	93	2740	2810	6.32e-23	104	3
g310.t1	tr|A0A2K3DLN4|A0A2K3DLN4_CHLRE	51.042	96	2740	4704	1.79e-22	102	3
g310.t1	tr|A0A835WJB2|A0A835WJB2_9CHLO	56.522	92	2740	4342	4.89e-22	101	3
g310.t1	tr|A0A2K3DYX1|A0A2K3DYX1_CHLRE	42.222	90	2740	5140	1.95e-18	89.4	3
g310.t1	tr|A0A835XG35|A0A835XG35_9CHLO	56.989	93	2740	1559	2.70e-17	85.5	3
g310.t1	tr|A0A250X2V0|A0A250X2V0_9CHLO	38.235	102	2740	1327	1.73e-11	66.2	4
g3145.t1	tr|D8U306|D8U306_VOLCA	47.078	308	317	333	2.54e-95	282	96
g316.t1	tr|A0A2K3CW68|A0A2K3CW68_CHLRE	33.993	303	307	2764	2.05e-47	167	78
g316.t1	tr|A0A835T9S6|A0A835T9S6_CHLIN	33.871	310	307	1856	5.16e-47	165	78
g316.t1	tr|A0A835T0V6|A0A835T0V6_9CHLO	34.932	292	307	2002	2.66e-42	152	74
g316.t1	tr|A0A835Y443|A0A835Y443_9CHLO	29.252	294	307	1354	1.15e-35	132	79
g316.t1	tr|A0A835YBW2|A0A835YBW2_9CHLO	41.892	148	307	2287	4.30e-30	116	38
g316.t1	tr|A0A150GRG7|A0A150GRG7_GONPE	34.123	211	307	438	1.49e-27	107	54
g3208.t1	tr|A0A835SUQ0|A0A835SUQ0_CHLIN	62.963	108	1456	2087	1.07e-37	151	33
g3208.t1	tr|A0A835SUQ0|A0A835SUQ0_CHLIN	27.010	311	1456	2087	7.78e-16	79.7	33
g3208.t1	tr|A0A835SUQ0|A0A835SUQ0_CHLIN	53.846	65	1456	2087	9.83e-15	75.9	33
g3208.t1	tr|A0A836C725|A0A836C725_9CHLO	55.340	103	1456	1448	1.59e-30	127	7
g3208.t1	tr|A0A835XG35|A0A835XG35_9CHLO	56.757	111	1456	1559	3.53e-28	120	45
g3208.t1	tr|A0A835XG35|A0A835XG35_9CHLO	28.716	296	1456	1559	2.98e-18	87.4	45
g3208.t1	tr|A0A835XG35|A0A835XG35_9CHLO	32.065	184	1456	1559	1.06e-16	82.4	45
g3208.t1	tr|A0A835XG35|A0A835XG35_9CHLO	36.508	126	1456	1559	4.29e-14	73.9	45
g3208.t1	tr|A0A2K3DLN4|A0A2K3DLN4_CHLRE	50.495	101	1456	4704	3.70e-25	110	7
g3208.t1	tr|A0A835XJL6|A0A835XJL6_9CHLO	38.660	194	1456	3479	1.07e-23	105	13
g3208.t1	tr|A0A835SQ00|A0A835SQ00_CHLIN	44.545	110	1456	2810	3.29e-23	103	8
g3208.t1	tr|A0A2K3DYX1|A0A2K3DYX1_CHLRE	38.318	107	1456	5140	7.26e-16	79.7	7
g3291.t1	tr|A0A836C725|A0A836C725_9CHLO	32.014	581	1600	1448	1.38e-55	209	35
g3291.t1	tr|A0A835XJL6|A0A835XJL6_9CHLO	51.961	102	1600	3479	3.77e-26	114	34
g3291.t1	tr|A0A835XJL6|A0A835XJL6_9CHLO	48.515	101	1600	3479	4.88e-14	73.9	34
g3291.t1	tr|A0A835XJL6|A0A835XJL6_9CHLO	25.000	388	1600	3479	1.14e-11	66.2	34
g3291.t1	tr|A0A835SQ00|A0A835SQ00_CHLIN	44.118	136	1600	2810	2.32e-24	107	9
g3291.t1	tr|A0A835SUQ0|A0A835SUQ0_CHLIN	51.579	95	1600	2087	7.03e-24	106	6
g3291.t1	tr|A0A2K3DYX1|A0A2K3DYX1_CHLRE	35.119	168	1600	5140	5.06e-22	100	11
g3291.t1	tr|A0A2K3DYX1|A0A2K3DYX1_CHLRE	31.461	178	1600	5140	1.06e-15	79.3	11
g3291.t1	tr|A0A2K3DLN4|A0A2K3DLN4_CHLRE	45.192	104	1600	4704	1.31e-19	92.4	6
g3291.t1	tr|A0A835XG35|A0A835XG35_9CHLO	47.664	107	1600	1559	4.69e-17	83.6	6
g3291.t1	tr|A0A835WJB2|A0A835WJB2_9CHLO	44.086	93	1600	4342	3.41e-15	77.8	6
g3327.t1	tr|A0A150H1Z0|A0A150H1Z0_GONPE	24.424	217	1081	865	2.26e-13	70.5	19
g3331.t1	tr|A0A835Y416|A0A835Y416_9CHLO	39.815	108	783	20967	2.86e-11	63.5	14
g3535.t1	tr|A0A835T3N4|A0A835T3N4_CHLIN	96.685	181	181	181	3.10e-127	351	100
g355.t1	tr|A0A835T9S6|A0A835T9S6_CHLIN	35.678	199	1326	1856	1.16e-29	124	14
g355.t1	tr|A0A150GRG7|A0A150GRG7_GONPE	34.634	205	1326	438	2.23e-28	116	15
g355.t1	tr|A0A835YBW2|A0A835YBW2_9CHLO	35.751	193	1326	2287	2.27e-28	120	14
g355.t1	tr|A0A2K3CW68|A0A2K3CW68_CHLRE	33.040	227	1326	2764	6.42e-28	119	16
g355.t1	tr|A0A835T0V6|A0A835T0V6_9CHLO	29.368	269	1326	2002	5.74e-27	115	18
g355.t1	tr|A0A835Y443|A0A835Y443_9CHLO	30.566	265	1326	1354	6.41e-27	115	18
g3574.t1	tr|A0A835TG42|A0A835TG42_CHLIN	31.553	412	517	797	2.54e-55	194	78
g369.t1	tr|J7MB60|J7MB60_9CHLO	61.290	465	527	483	0.0	598	87
g380.t1	tr|A0A835SP23|A0A835SP23_CHLIN	29.283	321	397	332	3.19e-24	98.6	78
g3810.t1	tr|D8U306|D8U306_VOLCA	31.390	223	659	333	6.01e-22	93.6	34
g3825.t1	tr|A0A835T9S6|A0A835T9S6_CHLIN	55.872	281	849	1856	5.68e-93	317	33
g3825.t1	tr|A0A835T0V6|A0A835T0V6_9CHLO	52.000	300	849	2002	2.14e-87	301	35
g3825.t1	tr|A0A2K3CW68|A0A2K3CW68_CHLRE	51.228	285	849	2764	1.88e-82	286	33
g3825.t1	tr|A0A150GRG7|A0A150GRG7_GONPE	62.927	205	849	438	7.30e-81	263	24
g3825.t1	tr|A0A835Y443|A0A835Y443_9CHLO	43.728	279	849	1354	1.49e-71	253	33
g3825.t1	tr|A0A835YBW2|A0A835YBW2_9CHLO	47.917	192	849	2287	1.18e-51	193	22
g383.t1	tr|A0A835YDE0|A0A835YDE0_9CHLO	28.808	302	966	1600	2.27e-21	96.7	29
